"Group.1","P","K","S","Cu","B","Zn"
"Abeshege",0.718704533776,0.0363506106948,0.616155007804,0.790589320446,0.561597657003,0.337850192002
"Adaba",0.743696350049,0.8776360631,0.869285384703,0.689251451764,0.30945037757,0.127709494813
"Adea",0.698458565725,0.898039549312,0.019770703801,0.459954252351,0.33947866759,0.317290824903
"Agarfa",0.327008535357,0.954225322235,0.23323568188,0.706216826042,0.278158819703,0.0766504593013
"Akaki",0.405150846214,0.163408891319,0.778671227943,0.240661680654,0.331055283638,0.558849055906
"Alefa",0.0337162785489,0.372867939043,0.444875237611,0.993220157486,0.690863785639,0.870199078013
"Aleltu",0.911842682319,0.738781320645,0.730998383719,0.886467706463,0.049954699526,0.170617943855
"Ambasel",0.295257728254,0.425574275369,0.937971866457,0.620985908662,0.0668421008895,0.315957588427
"Ambo",0.467922247021,0.00458088435167,0.538066895858,0.971205123897,0.815971276337,0.501906190848
"Aneded",0.357421379435,0.731227977728,0.885617240052,0.568943311311,0.436066821526,0.39571623189
"Ankasha Guagusa",0.794847860303,0.2273485356,0.204546842465,0.270450278768,0.187800909526,0.905848863743
"Antsokiya Gemza",0.142363794911,0.176237903985,0.0630177117795,0.131898566463,0.543885071438,0.5819541539
"Awabel",0.814586104288,0.330482915407,0.160048618941,0.641739214547,0.689535441747,0.694754574042
"Bahir Dar Zuriya",0.753074438643,0.330075999805,0.522704237853,0.870338321574,0.129708096332,0.385275912814
"Basketo",0.0137525297549,0.175334772216,0.197229148984,0.53237228794,0.207318818924,0.989297945034
"Baso Liben",0.15906722443,0.663943460358,0.684981647603,0.0949108629749,0.955932166453,0.324895882952
"Becho",0.614361603334,0.569712172443,0.514824044462,0.314811474082,0.848216783117,0.417211309867
"Berehet",0.0425489612234,0.432109714125,0.952686534826,0.0695603074652,0.174847549824,0.597898262696
"Beyeda",0.432991771367,0.357513286413,0.726062709101,0.35037835322,0.0522609071761,0.6944607563
"Boset",0.954640299499,0.0435054532194,0.346517272582,0.555774088374,0.381929977817,0.865988628233
"Bule",0.67699830525,0.724117822553,0.609893779702,0.476294437554,0.927496363767,0.616813226648
"Chena",0.894680296029,0.805654523629,0.422337734214,0.0844491085156,0.488537054893,0.293104046669
"Chilga",0.534094846467,0.0116179856391,0.973353071431,0.0767310947883,0.959646571956,0.48097854105
"Dangila",0.931743860322,0.866118791634,0.342194652192,0.811008077001,0.712448237823,0.964728289575
"Debay Tilatgin",0.313448915416,0.345786004817,0.394939790416,0.83090042404,0.490003428722,0.208237392669
"Debre Elias",0.508084089129,0.284595066164,0.286552163327,0.223395296193,0.108566809037,0.576921412344
"Decha",0.811554737503,0.508412683707,0.273643889711,0.326388015815,0.270612381137,0.103466580325
"Dejen",0.22934658407,0.591044521952,0.454281619328,0.721246703264,0.741442108528,0.135720793976
"Dembia",0.45414682959,0.0969693447095,0.314092055628,0.64665135497,0.874704910578,0.336723109346
"Dendi",0.950009978579,0.668746993964,0.524676418391,0.875397789156,0.170890062475,0.926001039036
"Diga",0.53474652774,0.168386416767,0.588464624767,0.878330868292,0.214717579764,0.725931898209
"Dodola",0.368190134575,0.52994545609,0.219988648797,0.049220885153,0.517768125403,0.694847683884
"Ebinat",0.796998470083,0.469242447191,0.764050205132,0.589282827445,0.517037227119,0.134797823983
"Enderta",0.123885396599,0.2496377913,0.558585939127,0.931361489316,0.130790363612,0.140566326694
"Enemay",0.879552949904,0.457881145906,0.453069021972,0.149518503915,0.469297775011,0.148630507206
"Enemor Ener",0.472273976506,0.54384104322,0.127225190866,0.898961757306,0.223441047293,0.519862934271
"Enidguagn",0.078557918248,0.917317622083,0.507030997856,0.879301856591,0.396018194457,0.371031126271
"Esira",0.383606710063,0.462112490769,0.910004821676,0.650997416063,0.941506736219,0.435716547092
"Gasera",0.138276342915,0.969433206314,0.66425712284,0.566322865302,0.0719527121798,0.406234812229
"Gechi",0.351766792772,0.984983905567,0.49252460319,0.894567606702,0.160556598733,0.694992326312
"Gedeb",0.692112830471,0.708037816053,0.435018569014,0.310933421865,0.793861936348,0.739877683261
"Gelila",0.690720776217,0.660945241568,0.218498713123,0.923521923172,0.345296991486,0.0910725707816
"Gimbichu",0.856540887965,0.175111222036,0.234464254552,0.52922337495,0.534120715967,0.959219027928
"Ginde Beret",0.996703142084,0.453714422786,0.5284020811,0.881241249534,0.744670431931,0.97624557746
"Girar Jarso",0.769406345338,0.228555515378,0.0139262318732,0.0514323473252,0.703752546031,0.508553049311
"Gololcha",0.395241256764,0.00718413534732,0.566283042201,0.359010186011,0.724154211352,0.04959123506
"Goma",0.688680025803,0.234330853842,0.408701849605,0.332221699406,0.632708668046,0.341097913038
"Gorche",0.136448632375,0.461752285336,0.447465675909,0.0882190455088,0.286816657626,0.255951944956
"Gozamin",0.829062612649,0.972820445053,0.29133694011,0.154427189155,0.895294128396,0.792763246064
"Guangua",0.593908527692,0.27215701206,0.296985258952,0.577442965435,0.932494623048,0.23565757938
"Guduru",0.700125885064,0.0854200670875,0.488425532425,0.654127003834,0.496978481074,0.276021342484
"Gura Damole",0.63901190692,0.534913710223,0.283551866974,0.580648571385,0.256749439998,0.463514773188
"Habro",0.445331428433,0.323666844396,0.995233328907,0.553139302552,0.25350493791,0.162989888116
"Hidabu Abote",0.916027364165,0.560942639915,0.284289345264,0.0314139525861,0.797206550531,0.70522832778
"Horo",0.662801951015,0.658559433613,0.266201186539,0.753760994765,0.63284467414,0.552673547862
"Hulet Ejuense",0.0800950052777,0.709464471627,0.120878066491,0.866128468593,0.450556827974,0.808909897609
"Jabitehnan",0.576092017689,0.923757563404,0.104527165729,0.0534110454647,0.110540468169,0.00584441255565
"Jawi",0.430914559077,0.43889817875,0.262748100403,0.669960362341,0.525380420027,0.953994057628
"Jeldu",0.90000427766,0.553281037135,0.042361649617,0.851271481689,0.9629291909,0.489155319626
"Jima Geneti",0.759063101405,0.594716814791,0.440160029731,0.919335523783,0.273333045293,0.87559178196
"Kewet",0.959307522344,0.657688871409,0.74648791183,0.185643380465,0.127678496981,0.910247706403
"Kimbibit",0.394119667097,0.201224692468,0.0959313286253,0.500758482611,0.991418018224,0.792419947005
"Kofele",0.97454742956,0.158880179322,0.479764012196,0.895026276668,0.144511894413,0.320307759575
"Kutaber",0.426750629856,0.162153690458,0.933936300329,0.766937148197,0.773615611565,0.603154479963
"Kuyu",0.461737987381,0.062408823417,0.552163780515,0.887451433326,0.517863928797,0.847752164863
"Legambo",0.354456264634,0.497052918938,0.595430868171,0.0613066138584,0.263970778896,0.388885569272
"Liben East Shoa",0.972801981907,0.184974281761,0.529931287696,0.303694700909,0.59046696064,0.66681856169
"Libokemkem",0.86187430238,0.525555823046,0.72523814239,0.990726056395,0.335001713322,0.733849909895
"Limuna Bilbilo",0.504734587424,0.60924268177,0.31353874763,0.914051489573,0.801425964931,0.570747847101
"Machakel",0.772504246738,0.990737373494,0.655360985886,0.111463403839,0.221246582188,0.469532487948
"Malga",0.153449743364,0.852131000328,0.974275918899,0.802264313893,0.943759869437,0.312464742254
"Mecha",0.194555273716,0.510971854364,0.326691019696,0.757549809931,0.0115295683258,0.166453441531
"Meda Welabu",0.356213154718,0.524893119876,0.625830247128,0.793470426931,0.847299946632,0.891925294008
"Mehal Sayint",0.198881496749,0.912285013711,0.632409322018,0.885040783615,0.813367827674,0.607161254285
"Metema",0.685293613017,0.00435431858604,0.0500349978583,0.0462423205881,0.493172639358,0.0433480288844
"Minjarna Shenkora",0.0899427792059,0.382841529413,0.433144736248,0.515928496969,0.190763157357,0.707417512685
"Mirab Azernet Berbere",0.79377294746,0.24752452369,0.204114955283,0.966248379981,0.0401413675029,0.669048896002
"Mirab Este",0.456347771626,0.419907354619,0.670140564133,0.858356005109,0.25754180946,0.829411008332
"Misrak Azerenet Berbere",0.0855460445047,0.84323751028,0.353417061775,0.494178498088,0.917620393282,0.152980515731
"Munesa",0.109120128778,0.911902200503,0.721435057265,0.397298280492,0.87774451791,0.289352751111
"North Achefer",0.622040458125,0.276622245306,0.902308568573,0.94679723765,0.345977090179,0.0544096124389
"Qafta Humera",0.739362322032,0.871328764134,0.058246911419,0.458302789246,0.153827064124,0.736362509264
"Quara",0.140394539418,0.158060097182,0.332044178091,0.892199288418,0.592480181322,0.643915901937
"Raitu",0.567399814147,0.891690047978,0.855227951799,0.0707232448748,0.177159431366,0.261108631202
"Sayadebeirna Wayu",0.176933129013,0.696263006441,0.407888967157,0.368978929665,0.841798265535,0.295237374093
"Seweyna",0.201838166048,0.0806075701923,0.819141307791,0.297551132894,0.447541375005,0.0161801821337
"Shay Bench",0.727434383598,0.256359206449,0.306889616929,0.801987814106,0.163582934634,0.870897137512
"Shebel Berenta",0.201777048947,0.133974334181,0.185753291684,0.864520162818,0.490717380759,0.284521083523
"Shirka",0.865218172326,0.295512619988,0.562895740017,0.510894380143,0.272707033786,0.368177641863
"Sinana",0.012180867726,0.0788092149033,0.795414971369,0.476292865053,0.699226697244,0.0741856426714
"South Achefer",0.179247446837,0.946309579039,0.47800642481,0.405792006043,0.720169755901,0.0196342957801
"South Ari",0.814341327271,0.908702147234,0.654205961175,0.0448793386683,0.524828364153,0.897634668637
"Southern Bench",0.303406425216,0.859911971492,0.277127691055,0.993088891773,0.419422460633,0.657286568477
"Tach Gayint",0.117298623357,0.791758660079,0.22612398845,0.684159117561,0.051562328421,0.785408139012
"Tahitay Adiyabo",0.745377031046,0.913922403534,0.246554467395,0.792485307056,0.139339820162,0.774615322271
"Takusa",0.0052965372921,0.71025194619,0.330129234875,0.845308066948,0.82933018679,0.825041032986
"Tarma Ber",0.71051395696,0.442825335415,0.378254934861,0.627762761212,0.66708604264,0.13712423523
"Toko Kutaye",0.20536349443,0.479211040185,0.293799965047,0.470847108252,0.281766767493,0.389970486991
"Tsegede",0.0569490095725,0.722170534561,0.698264581099,0.997098830241,0.673481063226,0.999687853274
"Wayu Tuka",0.439997903493,0.165014704888,0.590068522464,0.310677755006,0.227590590486,0.783631241209
"Wegera",0.885164543115,0.640397562782,0.933611360702,0.637707462889,0.453147151885,0.110002588926
"Welmera",0.694832246686,0.876581234128,0.177887005177,0.190135045408,0.248509168229,0.362548445416
"Welqayet",0.958749661457,0.339818445837,0.114685214755,0.590552869132,0.401267430107,0.415810928856
"Wenberma",0.283192009161,0.012209305494,0.817032801238,0.378915101739,0.649925203747,0.974030597933
"Wenchi",0.756413171021,0.496939412657,0.514725820183,0.665305266741,0.194414844785,0.660032964504
"Wendo Genet",0.527289637671,0.578383990021,0.319460312561,0.626134718881,0.172108601799,0.382822401172
"Woliso",0.954035644178,0.122973968043,0.87633402179,0.28973329026,0.989436910174,0.0922939231941
"Yaya Gulele",0.638706162718,0.637690246207,0.159147744777,0.107914597522,0.159969817959,0.294113905304
"Yem Special",0.793896658289,0.895956013711,0.461991376668,0.840128306247,0.216496137334,0.273981686413
"Yifratana Gidim",0.377070806191,0.205434353977,0.460709571317,0.236184774685,0.643665984366,0.507683318081
"Yilmana Densa",0.0680334285291,0.296740464998,0.677532271484,0.45403995469,0.972110815973,0.948959891092
